"","X","SubjectID","TrialNumber","StartingPositionIndex","ImageNumber","ImageName","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","Angle","TriggerPressedFreq","CancelPressedFreq","PhotoToCenterFreq","ParticipantPosition_x","ParticipantPosition_y","ParticipantPosition_z","ParticipantPosition_x.1","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ParticipantPosition_y.1","PointerPosition_x","PointerPosition_y","PointerPosition_z","ParticipantPosition_z.1","PointerRotation_x","PointerRotation_y","PointerRotation_z","PointerDirection_x","PointerDirection_y","PointerDirection_z","ParticipantRotation_x.1","ParticipantRotation_y.1","TargetBuildingPosition_x","TargetBuildingPosition_y","TargetBuildingPosition_z","ParticipantRotation_z.1","TargetBuildingRotation_x","TargetBuildingRotation_y","TargetBuildingRotation_z","TargetBuildingDirection_x","TargetBuildingDirection_y","TargetBuildingDirection_z","PointerPosition_x.1","PointerPosition_y.1","PointerPosition_z.1","PointerRotation_x.1","PointerRotation_y.1","PointerRotation_z.1","PointerDirection_x.1","PointerDirection_y.1","PointerDirection_z.1","TargetBuildingName","TargetBuildingPosition_x.1","TargetBuildingPosition_y.1","TargetBuildingPosition_z.1","TargetBuildingRotation_x.1","TargetBuildingRotation_y.1","TargetBuildingRotation_z.1","TargetBuildingDirection_x.1","TargetBuildingDirection_y.1","TargetBuildingDirection_z.1","DistanceToParticipant","PointedDirections","TriggerPressedTimeStamps","CancelPressedTimeStamps","PhotoToCenterTimeStamps","PhotoReleasedTimeStamps","Condition","Task","RecalculatedAngle","SignedAngle"
"935",934,1043,39,7,0,"TaskBuilding_1","False","False","2021-07-26 09:10:00.431653120","2021-07-26 09:10:08.172840960",7.74118781089783,153.431045532227,2,0,0,-291.992004394531,3.44262790679932,-96.1346740722656,-291.992004394531,351.297302246094,179.362152099609,2.80045771598816,3.44262790679932,-292.16796875,2.98235988616943,-96.4728393554688,-96.1346740722656,354.178375244141,235.371490478516,342.701782226562,-0.818609952926635,0.101431533694267,-0.565322518348693,351.297302246094,179.362152099609,255.062286376953,-1.66304397583008,-18.9844818115234,2.80045771598816,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,-292.16796875,2.98235988616943,-96.4728393554688,354.178375244141,235.371490478516,342.701782226562,-0.818609952926635,0.101431533694267,-0.565322518348693,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,552.538879394531,"[{'x': -0.8186099529266351, 'y': 0.10143153369426701, 'z': -0.5653225183486931}]","[1627290607.895582, 1627290608.1728408]","[]","[]","[]","Belt","PTB",153.398885114724,153.398885114724
"936",935,1043,40,7,6,"TaskBuilding_7","False","False","2021-07-26 09:10:08.439197952","2021-07-26 09:10:12.110488320",3.67129039764404,174.295013427734,2,0,0,-291.979797363281,3.43329572677612,-96.1432342529297,-291.979797363281,358.389801025391,198.357864379883,4.95886182785034,3.43329572677612,-292.467041015625,2.99870824813843,-96.046875,-96.1432342529297,356.255004882812,313.465911865234,339.366088867188,-0.724233865737915,0.065316021442413,0.686454057693481,358.389801025391,198.357864379883,-192.461410522461,-0.946640014648437,-173.510040283203,4.95886182785034,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,-292.467041015625,2.99870824813843,-96.046875,356.255004882812,313.465911865234,339.366088867188,-0.724233865737915,0.065316021442413,0.686454057693481,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,126.288917541504,"[{'x': -0.724233865737915, 'y': 0.06531602144241301, 'z': 0.686454057693481}]","[1627290611.8382168, 1627290612.1104884]","[]","[]","[]","Belt","PTB",174.396008281243,-174.396008281243
"937",936,1043,41,7,5,"TaskBuilding_6","False","False","2021-07-26 09:10:12.376775168","2021-07-26 09:10:15.211739904",2.83496475219727,94.691032409668,2,0,0,-292.038391113281,3.43749046325684,-96.1078796386719,-292.038391113281,355.26611328125,272.371337890625,5.65111494064331,3.43749046325684,-291.987854003906,2.95611715316772,-96.3306579589844,-96.1078796386719,355.749969482422,122.970634460449,354.836029052734,0.836642742156982,0.074108809232711,-0.542712688446044,355.26611328125,272.371337890625,-166.058334350586,2.423095703125,137.745452880859,5.65111494064331,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,-291.987854003906,2.95611715316772,-96.3306579589844,355.749969482422,122.970634460449,354.836029052734,0.836642742156982,0.074108809232711,-0.542712688446044,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,265.500762939453,"[{'x': 0.8366427421569821, 'y': 0.074108809232711, 'z': -0.542712688446044}]","[1627290614.9329262, 1627290615.21174]","[]","[]","[]","Belt","PTB",94.6586663963003,94.6586663963003
"938",937,1043,42,7,4,"TaskBuilding_5","False","False","2021-07-26 09:10:15.478027520","2021-07-26 09:10:25.205872896",9.72784519195557,38.4149703979492,2,0,0,-291.957580566406,3.4308500289917,-96.1607666015625,-291.957580566406,357.482513427734,142.738662719727,357.253540039062,3.4308500289917,-291.817626953125,2.89680814743042,-95.7110290527344,-96.1607666015625,356.567108154297,26.4105796813965,349.974395751953,0.444002419710159,0.059879571199417,0.894022524356842,357.482513427734,142.738662719727,-15.7201499938965,0.160140991210937,34.0602188110352,357.253540039062,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,-291.817626953125,2.89680814743042,-95.7110290527344,356.567108154297,26.4105796813965,349.974395751953,0.444002419710159,0.059879571199417,0.894022524356842,"TaskBuilding_5",-15.7201499938965,0.160140991210937,34.0602188110352,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,305.414001464844,"[{'x': 0.444002419710159, 'y': 0.059879571199417, 'z': 0.894022524356842}]","[1627290624.906672, 1627290625.2058728]","[]","[]","[]","Belt","PTB",38.3497786391047,-38.3497786391047
"939",938,1043,43,3,6,"TaskBuilding_7","False","False","2021-07-26 09:10:26.361589248","2021-07-26 09:10:40.409875968",14.0482866764069,124.586776733398,2,0,0,47.1597595214844,-3.32077574729919,-156.399200439453,47.1597595214844,352.255340576172,22.9540348052979,1.37682390213013,-3.32077574729919,47.4125366210938,-3.75077199935913,-156.511566162109,-156.399200439453,355.297698974609,30.5333271026611,358.187652587891,0.506329417228698,0.081978686153888,0.858434617519378,352.255340576172,22.9540348052979,-192.461410522461,-0.946640014648437,-173.510040283203,1.37682390213013,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,47.4125366210938,-3.75077199935913,-156.511566162109,355.297698974609,30.5333271026611,358.187652587891,0.506329417228698,0.081978686153888,0.858434617519378,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,240.185638427734,"[{'x': 0.5063294172286981, 'y': 0.08197868615388801, 'z': 0.8584346175193781}]","[1627290640.1099138, 1627290640.4098759]","[]","[]","[]","Belt","PTB",124.617763261525,124.617763261525
"940",939,1043,44,3,2,"TaskBuilding_3","False","False","2021-07-26 09:10:40.676670464","2021-07-26 09:10:43.363759616",2.68708896636963,29.0579471588135,2,0,0,47.255615234375,-3.33896350860596,-156.445098876953,47.255615234375,358.738922119141,64.1356353759766,359.224792480469,-3.33896350860596,47.3849945068359,-3.72625112533569,-156.411926269531,-156.445098876953,359.721252441406,355.657684326172,2.22093200683594,-0.075714126229286,0.004864826798439,0.997117698192596,358.738922119141,64.1356353759766,132.779266357422,-1.08327293395996,29.1151313781738,359.224792480469,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,47.3849945068359,-3.72625112533569,-156.411926269531,359.721252441406,355.657684326172,2.22093200683594,-0.075714126229286,0.004864826798439,0.997117698192596,"TaskBuilding_3",132.779266357422,-1.08327293395996,29.1151313781738,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,204.370651245117,"[{'x': -0.075714126229286, 'y': 0.004864826798439001, 'z': 0.9971176981925961}]","[1627290642.997735, 1627290643.3637595]","[]","[]","[]","Belt","PTB",29.0870132817626,-29.0870132817626
"941",940,1043,45,3,0,"TaskBuilding_1","False","False","2021-07-26 09:10:43.630663680","2021-07-26 09:10:58.245387008",14.614723443985,42.3218383789062,2,0,0,47.2409820556641,-3.34032273292542,-156.428833007812,47.2409820556641,0.657321870326995,45.9960556030273,358.616333007812,-3.34032273292542,47.4057312011719,-3.73631358146667,-156.710388183594,-156.428833007812,353.686401367188,98.7679443359375,358.884735107422,0.98231965303421,0.109970390796661,-0.151508554816246,0.657321870326995,45.9960556030273,255.062286376953,-1.66304397583008,-18.9844818115234,358.616333007812,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,47.4057312011719,-3.73631358146667,-156.710388183594,353.686401367188,98.7679443359375,358.884735107422,0.98231965303421,0.109970390796661,-0.151508554816246,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,249.288238525391,"[{'x': 0.9823196530342101, 'y': 0.109970390796661, 'z': -0.151508554816246}]","[1627290657.8938155, 1627290658.245387]","[]","[]","[]","Belt","PTB",42.2469419282587,42.2469419282587
"942",941,1043,46,3,4,"TaskBuilding_5","False","False","2021-07-26 09:10:58.511675136","2021-07-26 09:11:01.693444096",3.18176889419556,171.612869262695,2,0,0,47.2674255371094,-3.3221800327301,-156.503662109375,47.2674255371094,354.304016113281,103.055610656738,359.748260498047,-3.3221800327301,47.268798828125,-3.75064325332642,-156.881011962891,-156.503662109375,355.664978027344,170.130081176758,349.937164306641,0.170921504497528,0.075588047504425,-0.982380867004394,354.304016113281,103.055610656738,-15.7201499938965,0.160140991210937,34.0602188110352,359.748260498047,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,47.268798828125,-3.75064325332642,-156.881011962891,355.664978027344,170.130081176758,349.937164306641,0.170921504497528,0.075588047504425,-0.982380867004394,"TaskBuilding_5",-15.7201499938965,0.160140991210937,34.0602188110352,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,200.591430664062,"[{'x': 0.17092150449752802, 'y': 0.07558804750442501, 'z': -0.9823808670043941}]","[1627290661.4261591, 1627290661.693444]","[]","[]","[]","Belt","PTB",171.579515510118,-171.579515510118
"943",942,1043,47,3,5,"TaskBuilding_6","False","False","2021-07-26 09:11:01.959731712","2021-07-26 09:11:10.807556352",8.84782457351685,72.989990234375,2,0,0,47.2213134765625,-3.3164050579071,-156.545654296875,47.2213134765625,350.239227294922,161.10676574707,1.12165582180023,-3.3164050579071,47.3610534667969,-3.77314615249634,-156.511535644531,-156.545654296875,358.725952148438,37.0372734069824,2.68962001800537,0.602185547351837,0.022234637290239,0.798046469688415,350.239227294922,161.10676574707,-166.058334350586,2.423095703125,137.745452880859,1.12165582180023,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,47.3610534667969,-3.77314615249634,-156.511535644531,358.725952148438,37.0372734069824,2.68962001800537,0.602185547351837,0.022234637290239,0.798046469688415,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,363.306121826172,"[{'x': 0.602185547351837, 'y': 0.022234637290239, 'z': 0.7980464696884151}]","[1627290670.5073385, 1627290670.8075564]","[]","[]","[]","Belt","PTB",72.9689969198106,72.9689969198106
"944",943,1043,48,3,1,"TaskBuilding_2","False","False","2021-07-26 09:11:11.073844480","2021-07-26 09:11:17.393246976",6.31940245628357,42.2964973449707,2,0,0,47.2887420654297,-3.33717036247253,-156.450500488281,47.2887420654297,356.601165771484,68.4562530517578,359.673889160156,-3.33717036247253,47.0619201660156,-3.81877040863037,-156.154724121094,-156.450500488281,352.833862304688,338.763793945312,334.465270996094,-0.359384030103683,0.124746933579444,0.924814224243164,356.601165771484,68.4562530517578,197.395660400391,-2.95098876953125,234.249404907227,359.673889160156,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,47.0619201660156,-3.81877040863037,-156.154724121094,352.833862304688,338.763793945312,334.465270996094,-0.359384030103683,0.124746933579444,0.924814224243164,"TaskBuilding_2",197.395660400391,-2.95098876953125,234.249404907227,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,418.556945800781,"[{'x': -0.359384030103683, 'y': 0.12474693357944401, 'z': 0.9248142242431641}]","[1627290677.1052382, 1627290677.393247]","[]","[]","[]","Belt","PTB",42.2529694156224,-42.2529694156224
"945",944,1043,49,3,7,"TaskBuilding_8","False","False","2021-07-26 09:11:17.660533504","2021-07-26 09:11:21.557775872",3.89724254608154,32.8716812133789,2,0,0,47.0986328125,-3.32079768180847,-156.388946533203,47.0986328125,355.346313476562,339.5947265625,0.778889179229736,-3.32079768180847,46.9509124755859,-3.78448128700256,-156.337432861328,-156.388946533203,0.163443714380264,247.064758300781,358.164672851562,-0.92094212770462,-0.002852627076208,-0.389689147472381,355.346313476562,339.5947265625,-311.34130859375,1.27165222167969,-93.5706405639648,0.778889179229736,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,46.9509124755859,-3.78448128700256,-156.337432861328,0.163443714380264,247.064758300781,358.164672851562,-0.92094212770462,-0.002852627076208,-0.389689147472381,"TaskBuilding_8",-311.34130859375,1.27165222167969,-93.5706405639648,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,363.935333251953,"[{'x': -0.92094212770462, 'y': -0.0028526270762080004, 'z': -0.38968914747238104}]","[1627290681.2579126, 1627290681.557776]","[]","[]","[]","Belt","PTB",32.8756630335359,-32.8756630335359
"946",945,1043,50,4,1,"TaskBuilding_2","False","False","2021-07-26 09:11:22.701635840","2021-07-26 09:11:26.100523264",3.39888739585876,26.2228374481201,2,0,0,2.40962219238281,2.1119384765625,41.6587371826172,2.40962219238281,355.209014892578,303.535369873047,0.515260756015777,2.1119384765625,2.65376281738281,1.5558819770813,41.9656372070312,41.6587371826172,1.88847160339355,19.1410636901855,346.175018310547,0.32771697640419,-0.032954078167676,0.944201052188873,355.209014892578,303.535369873047,197.395660400391,-2.95098876953125,234.249404907227,0.515260756015777,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,2.65376281738281,1.5558819770813,41.9656372070312,1.88847160339355,19.1410636901855,346.175018310547,0.32771697640419,-0.032954078167676,0.944201052188873,"TaskBuilding_2",197.395660400391,-2.95098876953125,234.249404907227,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,274.034942626953,"[{'x': 0.32771697640419, 'y': -0.032954078167676, 'z': 0.9442010521888731}]","[1627290685.8122926, 1627290686.1005232]","[]","[]","[]","Belt","PTB",26.2130408764796,-26.2130408764796
"947",946,1043,51,4,6,"TaskBuilding_7","False","False","2021-07-26 09:11:26.367806976","2021-07-26 09:11:28.621357056",2.25355005264282,99.1455383300781,2,0,0,2.591796875,2.10208177566528,41.6450500488281,2.591796875,0.683975338935852,80.0352249145508,6.17163324356079,2.10208177566528,2.88299560546875,1.603102684021,41.7434844970703,41.6450500488281,354.087982177734,123.078483581543,345.454772949219,0.833467066287994,0.103000901639461,-0.542884290218353,0.683975338935852,80.0352249145508,-192.461410522461,-0.946640014648437,-173.510040283203,6.17163324356079,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,2.88299560546875,1.603102684021,41.7434844970703,354.087982177734,123.078483581543,345.454772949219,0.833467066287994,0.103000901639461,-0.542884290218353,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,290.351043701172,"[{'x': 0.833467066287994, 'y': 0.103000901639461, 'z': -0.542884290218353}]","[1627290688.3331244, 1627290688.621357]","[]","[]","[]","Belt","PTB",99.1160410292076,-99.1160410292076
"948",947,1043,52,4,3,"TaskBuilding_4","False","False","2021-07-26 09:11:28.887729152","2021-07-26 09:11:30.753428480",1.86569929122925,80.0189437866211,2,0,0,2.60317993164062,2.10781097412109,41.6446304321289,2.60317993164062,355.869049072266,79.1978149414062,5.13752889633179,2.10781097412109,2.86781311035156,1.5908784866333,41.8300399780273,41.6446304321289,356.798675537109,85.2919464111328,352.729400634766,0.995070576667785,0.055844329297542,0.081950575113296,355.869049072266,79.1978149414062,45.8665390014648,-4.68255615234375,-122.198310852051,5.13752889633179,0,0,0,0,0,1,2.86781311035156,1.5908784866333,41.8300399780273,356.798675537109,85.2919464111328,352.729400634766,0.995070576667785,0.055844329297542,0.081950575113296,"TaskBuilding_4",45.8665390014648,-4.68255615234375,-122.198310852051,0,0,0,0,0,1,169.622192382812,"[{'x': 0.9950705766677851, 'y': 0.055844329297542, 'z': 0.08195057511329601}]","[1627290690.4542286, 1627290690.7534285]","[]","[]","[]","Belt","PTB",79.9164955550058,-79.9164955550058
"949",948,1043,53,4,5,"TaskBuilding_6","False","False","2021-07-26 09:11:31.020713472","2021-07-26 09:11:34.051406336",3.03069281578064,31.2370090484619,2,0,0,2.59425354003906,2.11197996139526,41.6441650390625,2.59425354003906,354.536926269531,76.135124206543,4.3603949546814,2.11197996139526,2.45597839355469,1.64121055603027,41.7671890258789,41.6441650390625,0.604295253753662,268.426910400391,359.298645019531,-0.999567508697509,-0.010546745732426,-0.027450680732727,354.536926269531,76.135124206543,-166.058334350586,2.423095703125,137.745452880859,4.3603949546814,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,2.45597839355469,1.64121055603027,41.7671890258789,0.604295253753662,268.426910400391,359.298645019531,-0.999567508697509,-0.010546745732426,-0.027450680732727,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,193.972259521484,"[{'x': -0.9995675086975091, 'y': -0.010546745732426002, 'z': -0.027450680732727002}]","[1627290693.6634443, 1627290694.0514064]","[]","[]","[]","Belt","PTB",31.2483641132691,-31.2483641132691
